netflix_url,casts,image_url,id,mood_tag,name,index,synopsis,genres,creators
https://www.netflix.com/title/81040344,"Lee Jung-jae, Park Hae-soo, Wi Ha-jun",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABS3om16T6zfR1N1qCSNpHAatBKJuiLulRr7IsbUAWS_IWxkVtdtOlI0QZLmluo1_UWh4P6i_iK4115PC38WCI2fTdwL4aO3D0fE49LMjoSHNPd8C11srecK0BrEp.jpg?r=f9b,81040344,Suspenseful,Squid Game,0,"Hundreds of cash-strapped players accept a strange invitation to compete in children's games. Inside, a tempting prize awaits — with deadly high stakes.","Korean, TV Thrillers, TV Dramas",Hwang Dong-hyuk
https://www.netflix.com/title/80211991,"Penn Badgley, Victoria Pedretti, Elizabeth Lail",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABZj-ZuKy0Q7hSc8roCYUf7AdGxq-sUaHvH35wPHhABi4kyd0njTEJSHM-hdczy9-h-x6JCPTZ3Ux9BSA38O1bzCPZr1ZNu6J22U-QbReKtBLu0prjscOhYN1V_2Daw8lbJbHI6GnrYr6hufF2_LCbV5McDgoGQ.jpg?r=f45,80211991,"Dark, Suspenseful",You,1,"A dangerously charming, intensely obsessive young man goes to extreme measures to insert himself into the lives of those he is transfixed by.","TV Shows Based on Books, TV Thrillers, TV Dramas","Greg Berlanti, Sera Gamble"
https://www.netflix.com/title/81166770,"Margaret Qualley, Andie MacDowell, Nick Robinson",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABVuSSULDzjhDUaMWt6WHp_nxjQm5bLn4jKEVG254RR0VVm1Z1_irs47QbDelaQ7y71Uo8qJRU5fL3FJrAN8OARtEbpPLIFR9Z6JeNCiXo1H2xAJ0jAqicfX3QUBO.jpg?r=58d,81166770,"Intimate, Emotional",Maid,2,"After fleeing an abusive relationship, a young mother finds a job cleaning houses as she fights to provide for her child and build them a better future.","TV Shows Based on Books, Social Issue TV Dramas, TV Dramas",Molly Smith Metzler
https://www.netflix.com/title/81077494,"Jonathan Majors, Idris Elba, Regina King",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABRuUi0fX0asDXW3CuAhm-zpG4I5DlAdWt1NRiZFFXc0DozlJmJGo2fo5Rgl1kVWrylEHBdeR2bXdxTsZTE47CWRmzpAyY92yeJrDNczvqiP_JqToACG_XnLW4PW1.jpg?r=dbb,81077494,"Provocative, Witty",The Harder They Fall,3,"Gunning for revenge, outlaw Nat Love saddles up with his gang to take down enemy Rufus Buck, a ruthless crime boss who just got sprung from prison.","Westerns, Action & Adventure, Dramas",
https://www.netflix.com/title/80063224,"Paul Hollywood, Prue Leith, Noel Fielding",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABZZ_5HGu2hrv7xPQAukQ5cOURS13BX9hrtE39jZpk6u0Xww6L50NDXMTYYzUK5obrwJGoVLT0lsww7ozRsY626zJgaVPKA42juXWLZOq0Xt7qq5BIJdTiGSV5qrZJzixA8-EIbFmOGeZf2NqQlqmKtqVqKv2qg.jpg?r=5b7,80063224,Feel-Good,The Great British Baking Show,4,"A talented batch of amateur bakers face off in a 10-week competition, whipping up their best dishes in the hopes of being named the U.K.'s best.","British, Food & Travel TV, Competition Reality TV, Family Watch Together TV, Reality TV",
https://www.netflix.com/title/81002370,"Ralph Macchio, William Zabka, Xolo Maridueña",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABXxTnIX0G41UviehfvgOJkHYqq6GV3rMWqZhXwY7vqwZDzRZXYVqmhC-rg2nDR3BsB6HljF-IIId-klcADSRgCqUd41n5HDbkMQbu5aYWu-ldCsaKXt-nvscvxdg.jpg?r=4ce,81002370,"Heartfelt, Feel-Good, Exciting",Cobra Kai,5,"Decades after the tournament that changed their lives, the rivalry between Johnny and Daniel reignites in this sequel to the ""Karate Kid"" films.","TV Dramas, TV Comedies","Josh Heald, Jon Hurwitz, Hayden Schlossberg"
https://www.netflix.com/title/80057281,"Winona Ryder, David Harbour, Finn Wolfhard",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABZfgHZMIuwHVuG033KMYHRi5sxkjPIfVxmoE-wfGl0_H7DPPdRNIyK4P1wlkD57yzra97xGQi1vX6zXL_kicQHrBylVcSUNFYhZm-7zZCyIW0D6_9391sHA8oseG.jpg?r=0dc,80057281,"Ominous, Scary, Exciting",Stranger Things,6,"When a young boy vanishes, a small town uncovers a mystery involving secret experiments, terrifying supernatural forces and one strange little girl.","Sci-Fi TV, Teen TV Shows, TV Horror",The Duffer Brothers
https://www.netflix.com/title/81086631,"Nina Dobrev, Jimmy O. Yang, Darren Barnet",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABfWfci4hhMP35ueaEnXhpUHASv9fHOJCow8a41ceX-NHwgevxfsu1_2dCHlpKPaDkX787QTtte67usP8j8KWoDNLnfpbmbY8k0Mcc6DhBgqb77bUSYszK1NkMOse.jpg?r=9d5,81086631,"Charming, Feel-Good, Romantic",Love Hard,7,"After meeting her perfect match on a dating app, an LA writer learns she's been catfished when she flies 3,000 miles to surprise him for Christmas.","Romantic Comedies, Comedies, Romantic Movies",
https://www.netflix.com/title/80117809,"Sierra Capri, Jason Genao, Brett Gray",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABUqcbzPlc-v0HVtQ7K6JuTWtzdZRJStS1yLqjv97LOF6BJn3B5lgtNcfh2HcxmV5XL1OB-BNllDm_Ae5udE9xKwmDEyhzkErMIam8Zj7vbDpdSSyF0p136d7oDP-.jpg?r=f2c,80117809,"Witty, Emotional, Romantic",On My Block,8,"In a rough Los Angeles neighborhood, four smart, funny and streetwise teens find their lifelong friendship tested as they begin high school.","Romantic TV Dramas, Romantic TV Comedies, Teen TV Shows, TV Dramas, TV Comedies","Lauren Iungerich, Eddie Gonzalez, Jeremy Haft"
https://www.netflix.com/title/70269479,"Robert Taylor, Katee Sackhoff, Lou Diamond Phillips",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABUOqwSp4cvI8pdgmleKbwu8V15zc7mPDbWjXhlGrwi7xd-BPzm36SlVUErIuNiEfh6XO7Mv99F1ygPsZF9_w0kTGOh6w-DXsDUO2l8bEg4u3EL5cAPSBL8ZA-LSj.jpg?r=6c6,70269479,"Understated, Dark",Longmire,9,This contemporary crime thriller focuses on a Wyoming sheriff who's rebuilding his life and career following the death of his wife.,"Crime TV Shows, TV Shows Based on Books, TV Dramas","John Coveny, Hunt Baldwin"
https://www.netflix.com/title/80057918,"Tom Ellis, Lauren German, Kevin Alejandro",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABTbMBcv-bUXlAOGWZyKO3ueIrpqQO9r3HHYJ58Qz7VDSg09xd9zarXjlWnuT_VmLGPEIF7nCSXPNDvU6G-zCc9_HBhMHMliWUuoGdoB3-gP79jLmsWKoQtsLmkxL.jpg?r=31e,80057918,"Irreverent, Exciting",Lucifer,10,"Bored with being the Lord of Hell, the devil relocates to Los Angeles, where he opens a nightclub and forms a connection with a homicide detective.","Crime TV Shows, Fantasy TV Shows, TV Shows Based on Comics, TV Dramas",
https://www.netflix.com/title/80051137,"Candace Cameron Bure, Jodie Sweetin, Andrea Barber",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABS8A_wx_-8PwzJOS7Ww3cABKAkJBahVoFxVO1nXzQrTEpedLGLm0x0bQ0FiVDAv5bF3Cmp5hV2qRFK0F4xfrkBXVOEQV7qDeDI0c0Com7TqwaFRa9hs97ND-yYz6.jpg?r=399,80051137,"Heartfelt, Feel-Good",Fuller House,11,The Tanner family’s adventures continue as DJ Tanner-Fuller shares a home with her sister Stephanie and friend Kimmy who help raise her three boys.,"Sitcoms, Family Watch Together TV, TV Comedies",Jeff Franklin
https://www.netflix.com/title/80244283,"Zoe Saldaña, Gabriel Iglesias, Diego Luna",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABZsXetLkj32wBYXLkWaZ6vgZLiU6JAEi6KCLOQIxmGqkEtblGrqMbMpCnZ0f1T4iTMhQS87sh-eTF_IZQPT2w9yasjwjiihB7QR40tlwOuI8kYGA0YIO6P0PbmLm.jpg?r=fa9,80244283,Exciting,Maya and the Three,12,A spirited princess with the heart of a warrior embarks on a mission to fulfill an ancient prophecy and save humanity from the wrath of vengeful gods.,"Kids' TV, TV Cartoons, Fantasy TV Shows, Family Watch Together TV",Jorge R. Gutiérrez
https://www.netflix.com/title/80240027,"Alexandra Breckenridge, Martin Henderson, Tim Matheson",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABb00IIQDfyi3VxJ7pFn6Rgfat53_3i2LepYkj5CqKL__8-x5if7u07UsPyVgN4xBnIA6_lHBvUBclt-2pZWwFLEnDgOQnBygT-eS2nzw-ZqRBMkFkGmZ5_hLRP25.jpg?r=22d,80240027,"Heartfelt, Intimate, Emotional, Romantic",Virgin River,13,"Searching for a fresh start, a nurse practitioner moves from LA to a remote northern California town and is surprised by what -- and who -- she finds.","Medical TV Shows, Romantic TV Dramas, TV Shows Based on Books, TV Dramas",Sue Tenney
https://www.netflix.com/title/80025678,"Olivia Colman, Helena Bonham Carter, Tobias Menzies",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABffOr4y4H40p3evdbBVrLnQmwbGe_HQK7E_Ys_CUSG_dcX7eLpCe8uzRoFzxOERdv4kByL18U83z8i5TG5-X7DYUbsfZr4ODaozyHQVzfrvs42vpJPRAlpsHthZK.jpg?r=d3b,80025678,Intimate,The Crown,14,This drama follows the political rivalries and romance of Queen Elizabeth II's reign and the events that shaped the second half of the 20th century.,"British, Political TV Shows, TV Dramas",Peter Morgan
https://www.netflix.com/title/80002479,"Cillian Murphy, Sam Neill, Helen McCrory",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABa4N_UskeG8z0GZWjLe_0WSMvusdEt6k2UrhYXPwxqUV_y-y46C0RzNtH8iGmcTGtw6q1dFiWloRqPGCNbfTNBY7LL22GfpoFrQ0V32pUADAX5t5A7MiqeIgv2RB.jpg?r=98c,80002479,Violent,Peaky Blinders,15,"A notorious gang in 1919 Birmingham, England, is led by the fierce Tommy Shelby, a crime boss set on moving up in the world no matter the cost.","Crime TV Shows, British, Period Pieces, TV Dramas",Steven Knight
https://www.netflix.com/title/80997085,"Diego Luna, Michael Peña, Scoot McNairy",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABa1RcMBZc7kU2w8TUHMAZnKa4Sqo4q76NZgDLRZEgSeIH243MrRKmWueSnSVsSPxHdphyTInILwd4LgdIJcpYR2yzciLJS-YN6VVOgyf4fmHB1BMeoQXUsCSRjsOYOgzeU66RbEdgI9WGGjyfDGT8HqN1AcodA.jpg?r=70d,80997085,"Gritty, Dark, Exciting",Narcos: Mexico,16,"Witness the birth of the Mexican drug war in the 1980s as a gritty new ""Narcos"" saga chronicles the true story of the Guadalajara cartel's ascent.","Crime TV Shows, TV Thrillers, TV Dramas","Carlo Bernard, Chris Brancato, Doug Miro"
https://www.netflix.com/title/80025172,"Wagner Moura, Pedro Pascal, Boyd Holbrook",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABdo9jq_OYRmR48I-bPvHG8F6eIs_t7EJX_1fCewkBjHgdOB8jj1Dyt2NNQ54MuQ2Xi6E3zqf6SSG7cq4ySCKXnMf2LXBOFAJd5JNxYeAEwbMgqsl-zODltW_weCN.jpg?r=9b3,80025172,"Gritty, Dark, Exciting, Suspenseful",Narcos,17,The true story of Colombia's infamously violent and powerful drug cartels fuels this gritty gangster drama series.,"Crime TV Shows, TV Thrillers, TV Dramas","Chris Brancato, Carlo Bernard, Doug Miro"
https://www.netflix.com/title/81264650,,https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABVoNidtEC3Y2ekQjglA9RtxIOW6-G6YFCrsyDbpW89xYqHg0fzWlmR8XMWvcOCPb8NpJ3UXYmEFDjZVs5byO_94kwhX1jK_GYtzZOvVxauVjKhf2bwkiGKoqume7.jpg?r=4d2,81264650,"Investigative, Suspenseful",Catching Killers,18,"The investigators behind infamous serial killer cases reveal the harrowing, chilling details of their extraordinary efforts in this true crime series.","Crime TV Shows, True Crime Documentaries, Docuseries",
https://www.netflix.com/title/81346330,"Isabella Ragonese, Alessio Boni, Thomas Trabacchi",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABRyZ-yu4tBPS2BJ-9rP77Ywh1OI05_7jUSpzuBZ6lj0abRwjGMfumq4r2G4qVGlEH7pzNB_pL_EowvstoWECumiVBEqaiC1wbp9RMMv9O7BsBfTpfcHnUC2Q8s5H.jpg?r=fe2,81346330,"Emotional, Dark",Yara,19,A determined prosecutor becomes consumed with the case of a missing 13-year-old and goes to extreme lengths to get to the truth. Based on a real case.,"Italian, Social Issue Dramas, Movies Based on Real Life, Dramas, Thriller Movies",
https://www.netflix.com/title/80200571,"Kevin Costner, Woody Harrelson, Kathy Bates",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABc0DeZxRpOz4DvgWZGO1amMatVXaPqAw7WqOWMTsch5CqV9-BsadNfPxXUIURafoRtK613kfLEH8EI0X2m2tSPyA1kFaWpC096FBnWw4lXr6IZbGvJF36BX1SdtS.jpg?r=f9a,80200571,"Gritty, Dark, Suspenseful",The Highwaymen,20,Two steely former Texas Rangers are tasked with tracking and killing infamous criminals Bonnie and Clyde in this crime drama based on real events.,"Movies Based on Real Life, Period Pieces, Dramas",
https://www.netflix.com/title/80000770,,https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABYwRwKWMLjLr2uq-_yobdApkBUbUSTQGv2iN9ANfWrXmhmD60qWKEYFTTCOO3CNSYqo0CJhqO-_Y6--coWlTdUb5UVOSAvg2dGSxikCb5o1Yq_v8Pb91hnZDp9x6.jpg?r=5cd,80000770,"Provocative, Investigative, Dark",Making a Murderer,21,"Filmed over 13 years, this real-life thriller follows the unprecedented story of two men accused of a grisly crime they may not have committed.","Crime TV Shows, True Crime Documentaries, Social & Cultural Docs, Docuseries",
https://www.netflix.com/title/81306172,,https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABVx6ADh2DUi05sbVew4xvXNmKDspLVIbmLDKTqCosrOguPuTMyG8imYi9KuTvTHfxBrFzEJ5gw7EW958KHjoWA6fF1wK3zqXooaU86vnOWsTq1rFVhDPBwfGMh7r.jpg?r=525,81306172,Investigative,Where is Marta?,22,"Teenager Marta del Castillo's disappearance made headlines in Spain. Family, friends, police and more weigh in on a case that is still unresolved.","Crime TV Shows, Spanish, True Crime Documentaries, Docuseries",
https://www.netflix.com/title/81130130,,https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABVfEYkY4tjVY5TmIkULijfX6cVj0FVpjx_gkwIspBkYer49fxqkNTWBtCrjvYqoOVeRjMsHakvqNGnVKP_aO6UUXBHNxG-V9n9NZjipuPNbGjt0DYxJIpU0jTYqy.jpg?r=681,81130130,"Ominous, Investigative, Emotional",American Murder: The Family Next Door,23,"Using raw, firsthand footage, this documentary examines the disappearance of Shanann Watts and her children, and the terrible events that followed.","Documentary Films, True Crime Documentaries",
https://www.netflix.com/title/80153467,"Toni Collette, Merritt Wever, Kaitlyn Dever",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABZE8UuTqxj45CgHznL1_mPmrczTSRxtFw89IrJnUw3hgDG8aAmTpZCis3pngDV5-JQNHoK5sTeprqM6sqjfJq5bACz9MViCZCQA9VcQQp1N4BENYHXaRmmuHqbTO.jpg?r=d58,80153467,Emotional,Unbelievable,24,"After a young woman is accused of lying about a rape, two female detectives investigate a spate of eerily similar attacks. Inspired by true events.","Crime TV Shows, TV Dramas",
https://www.netflix.com/title/80202283,,https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABaCVnmCkBVNPvmufExrPZ_JkwLb0pwK1R0QSgfQZnOUkdwv7VPm8jmzSqnk5suSDHSLO_rKx5fIOewQUnyvQAJddAXNvhoVFD6ckL293HD8ZoyTg7v5fpgxdKJKi.jpg?r=258,80202283,"Provocative, Dark",I AM A KILLER,25,Death row inmates convicted of capital murder give firsthand accounts of their crimes in this documentary series.,"Crime TV Shows, British, True Crime Documentaries, Docuseries",
https://www.netflix.com/title/81026055,,https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABXqrVI5SXI0f0zIlj_1eFSy_Qv0KyOGiIX9x4hNA-Sfa-pYpixcQ9JuAwGxriQP4_gQhyli3Cikeh9vkD_oxKvJ2U8JLwyQVsf0zrH2eDO4efy_O4iwq-y33ynJd.jpg?r=ce9,81026055,"Ominous, Investigative",Unsolved Mysteries,26,"Real cases of perplexing disappearances, shocking murders and paranormal encounters fuel this gripping revival of the iconic documentary series.","Crime TV Shows, True Crime Documentaries, Docuseries",
https://www.netflix.com/title/81115994,,https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABflVUUEjpiIyTK_mEpmjJx0xcl_MdaJJ-0GPnQ010bozrlnQW9KUBlFs3FH3ecHmfCl4aYCPEJDpA5QPeogTlwL5pphWkP_8uJBJYl_1avXw7QG4itToXCuXKwms.jpg?r=d71,81115994,"Provocative, Investigative",Tiger King,27,A zoo owner spirals out of control amid a cast of eccentric characters in this true murder-for-hire story from the underworld of big cat breeding.,"Crime TV Shows, True Crime Documentaries, Docuseries, LGBTQ Documentaries, LGBTQ TV Shows",
https://www.netflix.com/title/81084829,,https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABQaIuA83yua2mnRGq18_XYFe7eNTelUHEkkUziF7kx4x-uCJTJff4v5sE7BaGdmQaxCbg8VJv1sgYC9Gf1qpRSbr5ZKSgECL91O6iIpEnTan8aYKMNz56ZIPfNWw.jpg?r=cd1,81084829,"Scandalous, Investigative",Bad Sport,28,True crime and sports intersect in a docuseries that examines global controversies and scandals with firsthand accounts from those involved.,"Crime TV Shows, True Crime Documentaries, Docuseries, Sports & Fitness",
https://www.netflix.com/title/80220207,,https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABePfJLmCnkygAMVi01tWpochhWiJccIWu240gusnYZfi4sSW8XStgxunIGwIGOlavwELLivYLzC01Hyn1GcIlyharngN0myjwhJ0em0BWkoxc7VOSPP_nMuuypcQ.jpg?r=ae4,80220207,"Investigative, Emotional",The Trials of Gabriel Fernandez,29,A boy’s brutal murder and the public trials of his guardians and social workers prompt questions about the system’s protection of vulnerable children.,"Crime TV Shows, True Crime Documentaries, Social & Cultural Docs, Docuseries",
https://www.netflix.com/title/80221787,"Kim Coates, Anthony LaPaglia, Enrico Colantoni",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABcgjQ_81P60HatEVr39Ize0c2MEKkq6fMufS03Q18X0-ZzNHolNp3KR0df8-FiSKhh5hrb_gJ3o3OBhlWnXIRivYi6Hh_LPmm4MQcofhrvokTv2cojpdmJiavoq_.jpg?r=74f,80221787,"Gritty, Suspenseful",Bad Blood,30,"Inspired by true events, this sprawling crime drama follows the Rizzuto family and its successors, as they preside over organized crime in Montreal.","Crime TV Shows, TV Shows Based on Books, TV Dramas",Simon Barry
https://www.netflix.com/title/81025701,,https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABcoTmyYHRUliaLbp4NyHUDUgzg-_iXhohy0Ss_wdUNyUtDiBgONRJYBR8egbt7sR5yA8gUoaxvdFx1OGu5FQVwyVF8upeynEYXMKB5m5te9WLVHLwDTpR7O9TNuG.jpg?r=831,81025701,Investigative,Night Stalker: The Hunt for a Serial Killer,31,"Beneath the sunlit glamour of 1985 LA lurks a relentlessly evil serial killer. In this true-crime story, two detectives won't rest until they catch him.","Crime TV Shows, True Crime Documentaries, Docuseries",
https://www.netflix.com/title/80197526,"Asa Butterfield, Gillian Anderson, Ncuti Gatwa",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABX6LJo-dwjnwTYjOcsH_KdSFV0okjN3AHXgmjA8nPsib_WkhsjWIVuYbo_FMDwYjvF5m6_ubGFVl1AhnGEjB5zN8AdE69NkVLghyD6XnafXJeL_ilii9OCc9_Kf7.jpg?r=41a,80197526,"Raunchy, Irreverent, Heartfelt",Sex Education,32,"Insecure Otis has all the answers when it comes to sex advice, thanks to his therapist mom. So rebel Maeve proposes a school sex-therapy clinic.","British, Teen TV Shows, TV Dramas, TV Comedies, LGBTQ TV Shows",Laurie Nunn
https://www.netflix.com/title/80017537,"Jane Fonda, Lily Tomlin, Martin Sheen",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABacCfPFQ3TljFooIHBqGfwRMf7pX1DYY8X6jhLxi8WFB6HV_tFn3gnvIHbtezh_btbvIQHLJgE4Sl2qRfjZ5M51ov_cPOCIMSjWnhW5WH2cOhEUiyrKB839n_DzA.jpg?r=3de,80017537,"Witty, Quirky, Irreverent, Heartfelt, Feel-Good",Grace and Frankie,33,"They’re not friends, but when their husbands leave them for each other, proper Grace and eccentric Frankie begin to bond in this Emmy-nominated series.","Sitcoms, TV Dramas, TV Comedies, LGBTQ TV Shows","Marta Kauffman, Howard J. Morris"
https://www.netflix.com/title/81005407,"Sophie Grace, Momona Tamada, Shay Rudolph",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABUdfuHuOBucQ9VLDoJCuDXwfg2axeAkslpoCal8ljyNnCqdVOF8Dhe3tfL-1M7v9S7PzNGeFiiwahPwh7FfM30SBY20YrsMDjYyCH7h61AxxXEzrOMqXBdKox_G9.jpg?r=d2f,81005407,"Heartfelt, Feel-Good",The Baby-Sitters Club,34,Ann M. Martin's beloved books get a modern update in this series that follows a group of girlfriends and their homegrown babysitting business.,"Kids' TV, TV Shows Based on Books, Family Watch Together TV, TV Dramas",Rachel Shukert
https://www.netflix.com/title/80136311,"Amybeth McNulty, Geraldine James, R.H. Thomson",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABe8Eu_WZvNYO1OEnjPOZR984CAVGMmZVfWEeHXhP_wj6K2X_5i03pRFBL6dceCgAjiVa19lr4UNwmVMWjUHhBqn5fUamyNzayHAlCDWdQC6n_ElaimJDTBIySNDu.jpg?r=250,80136311,"Heartfelt, Emotional, Feel-Good",Anne with an E,35,"A plucky orphan whose passions run deep finds an unlikely home with a spinster and her soft-spoken bachelor brother. Based on ""Anne of Green Gables.""","Canadian, TV Shows Based on Books, Family Watch Together TV, Teen TV Shows, Period Pieces, TV Dramas",Moira Walley-Beckett
https://www.netflix.com/title/80057250,"Michael Douglas, Adam Devine, Keegan-Michael Key",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABT0CzazmMxXd2iIdyPxbtS-zQjVjPEC5hIgKerqs0Z57Gc9F0fO6kwJudSkAXrVseJR2v2KU3gyZq5g-cwwXkmRARxZYGgT6NzB43c_ZAnbeqVYQRi0frP5LK9bB.jpg?r=343,80057250,"Quirky, Heartfelt, Goofy, Feel-Good, Exciting",Green Eggs and Ham,36,"On a road trip to save an endangered animal, polar opposites Guy and Sam learn to try new things like friendship -- and a certain delectable dish.","Kids' TV, TV Cartoons, TV Shows Based on Books, Family Watch Together TV, TV Comedies",
https://www.netflix.com/title/81159258,"Hyun Bin, Son Ye-jin, Seo Ji-hye",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABdPS0J7NOHTVhp5bVMV8NpZuljXquM9mCKsEGTdSYefn_0FjoHE2h-K5DGSkSo1kM5n6AR9FVOYBsa2PpErR8AIeir38eW5v8pqDnLzdinvasYG8dUJlIzWMFQs7.jpg?r=413,81159258,"Swoonworthy, Charming, Heartfelt, Feel-Good, Romantic",Crash Landing on You,37,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.","Korean, Romantic TV Dramas, Romantic TV Comedies, TV Dramas, TV Comedies","Lee Jeong-hyo, Park Ji-eun"
https://www.netflix.com/title/81221380,"Nonso Anozie, Christian Convery, Adeel Akhtar",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABRlb_dlq8jdMF3eP5KYI1YF3h5Gc2bzpFnMXPyr1IuGdIyiK2dVps75FcVvvXCFWZZ0fIlVbYN9ri4dO74eYU_rZRzhemJD0X3YEj8Hbhu5vvQ5Xs5ZEL5y6kF53.jpg?r=71a,81221380,"Quirky, Heartfelt",Sweet Tooth,38,"On a perilous adventure across a post-apocalyptic world, a lovable boy who's half-human and half-deer searches for a new beginning with a gruff protector.","Fantasy TV Shows, TV Shows Based on Comics, TV Dramas",
https://www.netflix.com/title/80117803,"Alisha Wainwright, Ja'Siah Young, Jason Ritter",https://occ-0-102-1723.1.nflxso.net/dnm/api/v6/X194eJsgWBDE2aQbaNdmCXGUP-Y/AAAABdTbERkOx960UVS_kQgi73cmmJNWDJTrAr1QBpN1tC8DDOmGDySGAQH3vlgqgtGdyIlYsqRldNgLz3gs0D81qAM8oZIEmx5Xd6-3vNBXjZjSzs-eufc0WvuKAtsp.jpg?r=83f,80117803,"Heartfelt, Feel-Good, Exciting",Raising Dion,39,A widowed mom sets out to solve the mystery surrounding her young son's emerging superpowers while keeping his extraordinary gifts under wraps.,"Kids' TV, TV Shows Based on Comics, Family Watch Together TV, TV Dramas",Carol Barbee
